,Track Number,Track Title,Album Name,Year Released,Lyric
57,41,Casual,Amala,2018,b'Is it casual?\n'
58,41,Casual,Amala,2018,b'Spend your life with me\n'
59,41,Casual,Amala,2018,b'Pressure you\n'
60,41,Casual,Amala,2018,"b'But I want a man to stand and fight, stand and fight for me\n'"
0,42,Down Low,Amala,2018,b'Can I get to know you babe?\n'
1,42,Down Low,Amala,2018,b'Can I get to know you babe?\n'
2,42,Down Low,Amala,2018,b'Show you things these niggas see in dreams\n'
3,42,Down Low,Amala,2018,"b""But just don't tell your team\n"""
4,42,Down Low,Amala,2018,"b'Keep it on the down low, keep-keep it on the down low\n'"
5,42,Down Low,Amala,2018,"b'Low, low, low, low\n'"
6,42,Down Low,Amala,2018,b'Keep it on the down low\n'
7,42,Down Low,Amala,2018,"b'Low, low, low, low\n'"
8,42,Down Low,Amala,2018,b'Keep it on the down low\n'
9,42,Down Low,Amala,2018,"b'Down low, keep it on the down low\n'"
10,42,Down Low,Amala,2018,"b'Low, low, low, low-low-low-low-low\n'"
11,42,Down Low,Amala,2018,"b""No rush though baby, I'll be your shawty body\n"""
12,42,Down Low,Amala,2018,"b'I\'ll let you do the naughty, make me go, ""La-di-dadi""\n'"
13,42,Down Low,Amala,2018,"b""Don't tell them secrets, I'll give 'em reasons to keep 'em bae\n"""
14,42,Down Low,Amala,2018,"b""But this ain't creeping, nah ah, this is just freakin'\n"""
15,42,Down Low,Amala,2018,"b'Papa, see you every weekend, ah ah\n'"
16,42,Down Low,Amala,2018,"b""And I'm speakin', you and me can make sure ain't nobody peekin'\n"""
17,42,Down Low,Amala,2018,b'So can I get to know?\n'
18,42,Down Low,Amala,2018,b'Can I get to know you babe?\n'
19,42,Down Low,Amala,2018,b'Show you things these niggas see in dreams\n'
20,42,Down Low,Amala,2018,"b""But just don't tell your team\n"""
21,42,Down Low,Amala,2018,"b'Keep it on the down low, keep-keep it on the down low\n'"
22,42,Down Low,Amala,2018,"b'Low, low, low, low\n'"
23,42,Down Low,Amala,2018,b'Keep it on the down low\n'
24,42,Down Low,Amala,2018,"b'Low, low, low, low\n'"
25,42,Down Low,Amala,2018,b'Keep it on the down low\n'
26,42,Down Low,Amala,2018,"b'Down low, keep it on the down low\n'"
27,42,Down Low,Amala,2018,"b'Low, low, low, low-low-low-low-low\n'"
28,42,Down Low,Amala,2018,"b""So touch me baby, let's get this party started\n"""
29,42,Down Low,Amala,2018,"b""I'll show you how I ride it, let you know I'm 'bout it, 'bout it\n"""
30,42,Down Low,Amala,2018,"b""You got me fiendin', a perfect reason for pleasin' babe\n"""
31,42,Down Low,Amala,2018,"b""I hear you breathin' in my ear, you got me screamin' babe\n"""
32,42,Down Low,Amala,2018,"b""Baby boy I'm tryin' to know ya\n"""
33,42,Down Low,Amala,2018,b'See the shotgun that you hide in ya holster\n'
34,42,Down Low,Amala,2018,b'We can get down on the ground or the sofa\n'
35,42,Down Low,Amala,2018,b'Do you got time for an hour of Doja?\n'
36,42,Down Low,Amala,2018,"b""So many things that I'm dyin' to show ya\n"""
37,42,Down Low,Amala,2018,"b""No pics when it's time for exposure\n"""
38,42,Down Low,Amala,2018,"b""Just ridin' over and over and over and over\n"""
39,42,Down Low,Amala,2018,b'You might also like\n'
40,42,Down Low,Amala,2018,b'Can I get to know you babe?\n'
41,42,Down Low,Amala,2018,b'Show you things these niggas see in dreams\n'
42,42,Down Low,Amala,2018,"b""But just don't tell your team\n"""
43,42,Down Low,Amala,2018,"b'Keep it on the down low, keep-keep it on the down low\n'"
44,42,Down Low,Amala,2018,"b'Low, low, low, low\n'"
45,42,Down Low,Amala,2018,b'Keep it on the down low\n'
46,42,Down Low,Amala,2018,"b'Low, low, low, low\n'"
47,42,Down Low,Amala,2018,b'Keep it on the down low\n'
48,42,Down Low,Amala,2018,"b'Down low, keep it on the down low\n'"
49,42,Down Low,Amala,2018,"b'Low, low, low, low-low-low-low-low\n'"
50,42,Down Low,Amala,2018,"b""Just don't say a thing, we'll be safe on the low\n"""
51,42,Down Low,Amala,2018,"b'Let them wonder, babe, mystery keeps us close\n'"
52,42,Down Low,Amala,2018,"b""Just don't say a thing, we'll be safe on the low\n"""
53,42,Down Low,Amala,2018,"b'Let them wonder, babe, mystery keeps us close\n'"
54,42,Down Low,Amala,2018,b'Can I get to know you babe?\n'
55,42,Down Low,Amala,2018,b'Show you things these niggas see in dreams\n'
56,42,Down Low,Amala,2018,"b""But just don't tell your team\n"""
57,42,Down Low,Amala,2018,"b'Keep it on the down low, keep-keep it on the down low\n'"
58,42,Down Low,Amala,2018,"b'Low, low, low, low\n'"
59,42,Down Low,Amala,2018,b'Keep it on the down low\n'
60,42,Down Low,Amala,2018,"b'Low, low, low, low\n'"
61,42,Down Low,Amala,2018,b'Keep it on the down low\n'
62,42,Down Low,Amala,2018,"b'Down low, keep it on the down low\n'"
63,42,Down Low,Amala,2018,"b'Low, low, low, low-low-low-low-low\n'"
0,43,Body Language,Amala,2018,"b'I think I need something new, something you got for me\n'"
1,43,Body Language,Amala,2018,"b""I'm the one to give it to, to get into, I'm ready\n"""
2,43,Body Language,Amala,2018,"b""I'ma get comfortable\n"""
3,43,Body Language,Amala,2018,"b""'Cause you know I won't be here all week\n"""
4,43,Body Language,Amala,2018,b'And we both got it in on freak\n'
5,43,Body Language,Amala,2018,"b""We ain't afraid of sexuality, oh\n"""
6,43,Body Language,Amala,2018,"b'No games, no way, Jos\xc3\xa9\n'"
7,43,Body Language,Amala,2018,"b""Foreplay, don't fake both ways\n"""
8,43,Body Language,Amala,2018,"b""Like Olay, and I won't chase to it, OJ\n"""
9,43,Body Language,Amala,2018,"b""Soul based, and I'm on face like I'm Colgate\n"""
10,43,Body Language,Amala,2018,"b'Hallways when I go all day, get it (Uh-huh)\n'"
11,43,Body Language,Amala,2018,"b""Now it's the one to throw it back with it\n"""
12,43,Body Language,Amala,2018,"b""Fittin' all that, he ain't gotta call back\n"""
13,43,Body Language,Amala,2018,"b""Trippin' this, prison this, nigga I don't get it, I'm addicted\n"""
14,43,Body Language,Amala,2018,"b'Reading all my feelings, need a one-way ticket\n'"
15,43,Body Language,Amala,2018,"b""Looking so fly 'cause I mind my business\n"""
16,43,Body Language,Amala,2018,"b""Self-proposed but you know I'm vicious\n"""
17,43,Body Language,Amala,2018,"b""Slow your roll, you can't lie to me, baby\n"""
18,43,Body Language,Amala,2018,b'I see it all in your eyes and your face\n'
19,43,Body Language,Amala,2018,b'Want these knees to go opposite ways\n'
20,43,Body Language,Amala,2018,"b""And I see you fiendin', go off on it, babe\n"""
21,43,Body Language,Amala,2018,"b""I don't need to speak, I'm not talkin', babe\n"""
22,43,Body Language,Amala,2018,"b""'Cause you're talkin' with your body, body\n"""
23,43,Body Language,Amala,2018,"b'Can we touch up on that topic, topic?\n'"
24,43,Body Language,Amala,2018,"b""You're coming on to me\n"""
25,43,Body Language,Amala,2018,b'And I can read it all up on your face\n'
26,43,Body Language,Amala,2018,"b'Control it, get your way\n'"
27,43,Body Language,Amala,2018,"b""Baby, you can't hide from me\n"""
28,43,Body Language,Amala,2018,b'Come and vibe with me\n'
29,43,Body Language,Amala,2018,"b""Boy, it ain't my fault, it's building up inside of me\n"""
30,43,Body Language,Amala,2018,b'I hope I can get you out before you say goodbye to me\n'
31,43,Body Language,Amala,2018,"b""And boy, it ain't my fault, it's building up inside of me\n"""
32,43,Body Language,Amala,2018,b'I hope I can get you out before you say goodbye to me\n'
33,43,Body Language,Amala,2018,"b""'Cause you're talkin' with your body, body\n"""
34,43,Body Language,Amala,2018,"b'Can we touch up on that topic, topic?\n'"
35,43,Body Language,Amala,2018,"b""Good self control but you stickin' it out\n"""
36,43,Body Language,Amala,2018,"b""A figure of mouth, don't wonder why you twistin' your loud\n"""
37,43,Body Language,Amala,2018,"b""She twerkin' it out and wonder why they thirstier now\n"""
38,43,Body Language,Amala,2018,"b""Every night dodgin' broke niggas, curvin' 'em out\n"""
39,43,Body Language,Amala,2018,"b""Like every pipe got its own feelings lurkin' below\n"""
40,43,Body Language,Amala,2018,"b'I mean, really? Do you love me? Is it certain, for sure?\n'"
41,43,Body Language,Amala,2018,"b""I got money, nigga, know you gon' be hurt if I don't\n"""
42,43,Body Language,Amala,2018,"b'But I got niggas in my city and my bitches is cold, so\n'"
43,43,Body Language,Amala,2018,b'You might also like\n'
44,43,Body Language,Amala,2018,b'Tell me what you had in mind\n'
45,43,Body Language,Amala,2018,"b""Watch it closely, we'll unwind\n"""
46,43,Body Language,Amala,2018,b'Psychology of the mind\n'
47,43,Body Language,Amala,2018,"b""You do your job, I'll do mine\n"""
48,43,Body Language,Amala,2018,"b""'Cause the body doesn't lie\n"""
49,43,Body Language,Amala,2018,"b""'Cause you're talkin' with your body, body\n"""
50,43,Body Language,Amala,2018,"b'Can we touch up on that topic, topic?\n'"
51,43,Body Language,Amala,2018,"b""'Cause you're talkin' with your body, body\n"""
52,43,Body Language,Amala,2018,"b'Can we touch up on that topic, topic?\n'"
53,43,Body Language,Amala,2018,"b'I think I need something new, something you got for me\n'"
54,43,Body Language,Amala,2018,"b""I'm the one to give it to, to get into, I'm ready\n"""
55,43,Body Language,Amala,2018,"b""I'ma get comfortable\n"""
56,43,Body Language,Amala,2018,"b""'Cause you know I won't be here all week\n"""
57,43,Body Language,Amala,2018,b'And we both got it in on freak\n'
58,43,Body Language,Amala,2018,"b""We ain't afraid of sexuality, oh\n"""
0,44,All Nighter,Amala,2018,"b'Let me break it to you, boy, I-I-I-I\n'"
1,44,All Nighter,Amala,2018,b'I can give it to you all ni-i-i-ight\n'
2,44,All Nighter,Amala,2018,"b""All in all, we pullin' all ni-i-ighters\n"""
3,44,All Nighter,Amala,2018,"b""We ain't gotta turn on them li-i-i-ights\n"""
4,44,All Nighter,Amala,2018,"b""Finna be up, ain't no sleepin' all night, yuh\n"""
5,44,All Nighter,Amala,2018,"b""Finna be up, ain't no sleepin' all night, yuh\n"""
6,44,All Nighter,Amala,2018,"b""Finna be up, yeah, I'm finna be up\n"""
7,44,All Nighter,Amala,2018,"b""Yeah, I'm finna be up ain't no sleepin' all night, yuh\n"""
8,44,All Nighter,Amala,2018,"b""Yeah, we up 'til the day break off\n"""
9,44,All Nighter,Amala,2018,"b'Make up when I take, take off\n'"
10,44,All Nighter,Amala,2018,"b'No sleep, you my sunshine, though\n'"
11,44,All Nighter,Amala,2018,"b'Just me, you, and some wine, look\n'"
12,44,All Nighter,Amala,2018,"b""'Cause we tryna unwind, look\n"""
13,44,All Nighter,Amala,2018,"b'We sleep baby, sometimes, look\n'"
14,44,All Nighter,Amala,2018,"b'Yeah, we got the same schedule, sexual drive\n'"
15,44,All Nighter,Amala,2018,"b'Speed through, I just led you\n'"
16,44,All Nighter,Amala,2018,"b""Spent 15 on it and that's fine\n"""
17,44,All Nighter,Amala,2018,"b""'Cause we already been around five\n"""
18,44,All Nighter,Amala,2018,"b""Lil' weed, Hennessy, kinda sound nice\n"""
19,44,All Nighter,Amala,2018,b'Finna need new sheets by around nine\n'
20,44,All Nighter,Amala,2018,"b""Feelin' weak in the knees\n"""
21,44,All Nighter,Amala,2018,b'Make it bounce like blap-blap-blap\n'
22,44,All Nighter,Amala,2018,b'Bed smack to the wall tap-tap-tap\n'
23,44,All Nighter,Amala,2018,"b'Wait, lemme throw it all back-back-back\n'"
24,44,All Nighter,Amala,2018,"b""Neighbor bangin' on the door\n"""
25,44,All Nighter,Amala,2018,"b""Ain't no sleepin', fuck Monday, it's the weekend 'til Sunday\n"""
26,44,All Nighter,Amala,2018,"b'Our moon will be sunlight, he love that T-shirt, no undies\n'"
27,44,All Nighter,Amala,2018,"b""Ain't no sleepin', fuck Monday, it's the weekend 'til Sunday\n"""
28,44,All Nighter,Amala,2018,"b'Our moon will be sunlight, he love that T-shirt, no undies, okay, yeah\n'"
29,44,All Nighter,Amala,2018,"b'Let me break it to you, boy, I-I-I-I\n'"
30,44,All Nighter,Amala,2018,b'I can give it to you all ni-i-i-ight\n'
31,44,All Nighter,Amala,2018,"b""All in all, we pullin' all ni-i-ighters\n"""
32,44,All Nighter,Amala,2018,"b""We ain't gotta turn on them li-i-i-ights\n"""
33,44,All Nighter,Amala,2018,b'You might also like\n'
34,44,All Nighter,Amala,2018,"b""Finna be up, ain't no sleepin' all night, yuh\n"""
35,44,All Nighter,Amala,2018,"b""Finna be up, ain't no sleepin' all night, yuh\n"""
36,44,All Nighter,Amala,2018,"b""Finna be up, yeah, I'm finna be up\n"""
37,44,All Nighter,Amala,2018,"b""Yeah, I'm finna be up ain't no sleepin' all night, yuh\n"""
38,44,All Nighter,Amala,2018,"b'Baby, I just clocked out\n'"
39,44,All Nighter,Amala,2018,"b'In the middle of the night, need a snack, oh\n'"
40,44,All Nighter,Amala,2018,"b""Ain't tryna knock out\n"""
41,44,All Nighter,Amala,2018,"b""Still workin' on my wine, need a back rub\n"""
42,44,All Nighter,Amala,2018,b'Wish we could rewind to the bathtub\n'
43,44,All Nighter,Amala,2018,"b""First night, wreckin' this suite, no pack up\n"""
44,44,All Nighter,Amala,2018,b'Tuck me like money in a mattress\n'
45,44,All Nighter,Amala,2018,"b""But we ain't finna sleep on a mattress\n"""
46,44,All Nighter,Amala,2018,"b'Practice, knee-deep in your tactic\n'"
47,44,All Nighter,Amala,2018,"b'Back it up, beep beep, no U-Haul\n'"
48,44,All Nighter,Amala,2018,"b'Tossed salad, no cheese, no croutons\n'"
49,44,All Nighter,Amala,2018,"b""Said it don't taste cheap, no coupon\n"""
50,44,All Nighter,Amala,2018,"b""No drugs, just me's that you's on\n"""
51,44,All Nighter,Amala,2018,"b""Five star, that's sweet, no futon\n"""
52,44,All Nighter,Amala,2018,"b""Dem a' other girl tired, huge yawn\n"""
53,44,All Nighter,Amala,2018,"b""I ain't talkin' 'bout the tea when I Oolong\n"""
54,44,All Nighter,Amala,2018,"b""Ain't no sleepin', fuck Monday, it's the weekend 'til Sunday\n"""
55,44,All Nighter,Amala,2018,"b'Our moon will be sunlight, he love that T-shirt, no undies\n'"
56,44,All Nighter,Amala,2018,"b""Ain't no sleepin', fuck Monday, it's the weekend 'til Sunday\n"""
57,44,All Nighter,Amala,2018,"b'Our moon will be sunlight, he love that T-shirt, no undies, okay, yeah\n'"
58,44,All Nighter,Amala,2018,"b'Let me break it to you, boy, I-I-I-I\n'"
59,44,All Nighter,Amala,2018,b'I can give it to you all ni-i-i-ight\n'
60,44,All Nighter,Amala,2018,"b""All in all, we pullin' all ni-i-ighters\n"""
61,44,All Nighter,Amala,2018,"b""We ain't gotta turn on them li-i-i-ights\n"""
62,44,All Nighter,Amala,2018,"b""Finna be up, ain't no sleepin' all night, yuh\n"""
63,44,All Nighter,Amala,2018,"b""Finna be up, ain't no sleepin' all night, yuh\n"""
64,44,All Nighter,Amala,2018,"b""Finna be up, yeah, I'm finna be up\n"""
65,44,All Nighter,Amala,2018,"b""Yeah, I'm finna be up ain't no sleepin' all night, yuh\n"""
0,45,Beautiful,Purrr! - EP,2014,"b""Powder, set, yes'Kay, now impress, kill 'em in that dress, kill 'em in that\n"""
1,45,Beautiful,Purrr! - EP,2014,"b""'Kay, now impress, kill 'em in that dress, kill 'em in that\n"""
2,45,Beautiful,Purrr! - EP,2014,"b""I'm beautiful, I know it's so\n"""
3,45,Beautiful,Purrr! - EP,2014,"b""I'm beautiful\n"""
4,45,Beautiful,Purrr! - EP,2014,"b""I'm beautiful, I know it's so\n"""
5,45,Beautiful,Purrr! - EP,2014,"b""I'm beautiful, oh-oh, yo, oh\n"""
6,45,Beautiful,Purrr! - EP,2014,"b""See you in that powder, set, yes'Kay, now impress, kill 'em in that dress, kill 'em in thatPowder, set, yes'Kay, now impress, kill 'em in that dress, kill 'em in that\n"""
7,45,Beautiful,Purrr! - EP,2014,"b""'Kay, now impress, kill 'em in that dress, kill 'em in that\n"""
8,45,Beautiful,Purrr! - EP,2014,"b'Powder, set, yes\n'"
9,45,Beautiful,Purrr! - EP,2014,"b""'Kay, now impress, kill 'em in that dress, kill 'em in that\n"""
10,45,Beautiful,Purrr! - EP,2014,"b""Hey, Nayima, 'sup Sabrina?\n"""
11,45,Beautiful,Purrr! - EP,2014,"b'Hey, Naomi, love your features\n'"
12,45,Beautiful,Purrr! - EP,2014,b'With a little bit of rouge on the cheek\n'
13,45,Beautiful,Purrr! - EP,2014,b'Bronze little bombshells cruise by the beach\n'
14,45,Beautiful,Purrr! - EP,2014,"b""Louis on the clutch, 'Boutin on the feets\n"""
15,45,Beautiful,Purrr! - EP,2014,"b""I'm doin' too much with your dude in the sheets\n"""
16,45,Beautiful,Purrr! - EP,2014,b'N-n-n-n-n-now you soft like three-hundred count\n'
17,45,Beautiful,Purrr! - EP,2014,"b""Little rubber band tuckin' three-hundred thou'\n"""
18,45,Beautiful,Purrr! - EP,2014,"b""Throw it on the floor (I'm beautiful), make three-hundred bounce\n"""
19,45,Beautiful,Purrr! - EP,2014,"b'Can you make a sixteen come out three-hundred mouths? (I might, I might, I might just have a)\n'"
20,45,Beautiful,Purrr! - EP,2014,"b""'Cause I might have a check in the mail\n"""
21,45,Beautiful,Purrr! - EP,2014,"b""I might get 'em wetter like I'm underneath the sail\n"""
22,45,Beautiful,Purrr! - EP,2014,"b""Hungry little bunny (I'm beautiful), I am comin' for your kale\n"""
23,45,Beautiful,Purrr! - EP,2014,b'So I can keep my mommy up and spend a hundred on the nails\n'
24,45,Beautiful,Purrr! - EP,2014,"b""As usual I'm suitable\n"""
25,45,Beautiful,Purrr! - EP,2014,b'Cute from the cooch to my cuticles\n'
26,45,Beautiful,Purrr! - EP,2014,"b""And, boo, you should know I'm so doable\n"""
27,45,Beautiful,Purrr! - EP,2014,"b""It's quite provable that we beautiful (I'm beautiful), we beautiful\n"""
28,45,Beautiful,Purrr! - EP,2014,b'You might also like\n'
29,45,Beautiful,Purrr! - EP,2014,"b""Powder, set, yes'Kay, now impress, kill 'em in that dress, kill 'em in that\n"""
30,45,Beautiful,Purrr! - EP,2014,"b""'Kay, now impress, kill 'em in that dress, kill 'em in that\n"""
31,45,Beautiful,Purrr! - EP,2014,"b""I'm beautiful, I know it's so\n"""
32,45,Beautiful,Purrr! - EP,2014,"b""I'm beautiful (I'm beautiful)\n"""
33,45,Beautiful,Purrr! - EP,2014,"b""I'm beautiful, I know it's so\n"""
34,45,Beautiful,Purrr! - EP,2014,"b""I'm beautiful, oh-oh, ah, oh\n"""
35,45,Beautiful,Purrr! - EP,2014,"b""See you in that powder, set, yes'Kay, now impress, kill 'em in that dress, kill 'em in thatPowder, set, yes'Kay, now impress, kill 'em in that dress, kill 'em in that\n"""
36,45,Beautiful,Purrr! - EP,2014,"b""'Kay, now impress, kill 'em in that dress, kill 'em in that\n"""
37,45,Beautiful,Purrr! - EP,2014,"b'Powder, set, yes\n'"
38,45,Beautiful,Purrr! - EP,2014,"b""'Kay, now impress, kill 'em in that dress, kill 'em in that\n"""
39,45,Beautiful,Purrr! - EP,2014,"b""Yeah, and it ain't about bein' good lookin'It's your brains, how they workin', get the good sookie-sookie\n"""
